timestamp,cpu_total,ram_total,disk_total,pid,name,cpu_proc,ram_proc
1749476829.1767251,23.4,64.2,86.1,2492,svchost.exe,0.0,0.1005409695139121
1749476829.1767251,23.4,64.2,86.1,2576,svchost.exe,0.0,0.025948459654738982
1749476829.1767251,23.4,64.2,86.1,2636,svchost.exe,0.0,0.030293895482087618
1749476829.1767251,23.4,64.2,86.1,2660,CodeSetup-stable-258e40fedc6cb8edf399a463ce3a9d32e7e1f6f3.exe,0.0,0.06391515325483076
1749476829.1767251,23.4,64.2,86.1,2700,RTSSHooksLoader64.exe,0.0,0.1460066437989141
1749476829.1767251,23.4,64.2,86.1,2800,AMDRSSrcExt.exe,0.0,0.08484773841171589
1749476829.1767251,23.4,64.2,86.1,2808,svchost.exe,0.0,0.04685621374975355
1749476829.1767251,23.4,64.2,86.1,2852,svchost.exe,0.0,0.056490665755532236
1749476829.1767251,23.4,64.2,86.1,2860,OmenCap.exe,0.0,0.020386301795732732
1749476829.1767251,23.4,64.2,86.1,2876,taskhostw.exe,0.0,0.11320481106789954
1749476829.1767251,23.4,64.2,86.1,2888,WUDFHost.exe,0.0,0.01172026120290603
1749476829.1767251,23.4,64.2,86.1,2908,svchost.exe,0.0,0.04397581057276817
1749476829.1767251,23.4,64.2,86.1,2932,chrome.exe,0.0,1.9548998389457326
1749476829.1767251,23.4,64.2,86.1,3000,NVDisplay.Container.exe,0.0,0.1273585163341208
1749476829.1767251,23.4,64.2,86.1,3028,svchost.exe,0.0,0.1314556415427638
1749476829.1767251,23.4,64.2,86.1,3052,svchost.exe,0.0,0.02736383018136111
1749476829.1767251,23.4,64.2,86.1,3140,svchost.exe,0.0,0.028158424161219144
1749476829.1767251,23.4,64.2,86.1,3152,amdfendrsr.exe,0.0,0.01062769448060123
1749476829.1767251,23.4,64.2,86.1,3160,atiesrxx.exe,0.0,0.010230397490672212
1749476829.1767251,23.4,64.2,86.1,3168,svchost.exe,0.0,0.1002678278333359
1749476829.1767251,23.4,64.2,86.1,3200,svchost.exe,0.0,0.030144909110864235
1749476829.1767251,23.4,64.2,86.1,3292,svchost.exe,0.0,0.05902343406632973
1749476829.1767251,23.4,64.2,86.1,3372,svchost.exe,0.0,0.0307160235338872
1749476829.1767251,23.4,64.2,86.1,3392,ShellHost.exe,0.0,0.15668400040325645
1749476829.1767251,23.4,64.2,86.1,3416,AppHelperCap.exe,0.0,0.0793104116145802
1749476829.1767251,23.4,64.2,86.1,3476,SysInfoCap.exe,0.0,0.09594722306785783
1749476829.1767251,23.4,64.2,86.1,3480,DiagsCap.exe,0.0,0.027537647614455058
1749476829.1767251,23.4,64.2,86.1,3524,NVDisplay.Container.exe,0.0,0.16219649613852155
1749476829.1767251,23.4,64.2,86.1,3532,CrossDeviceResume.exe,0.0,0.07839166232536936
1749476829.1767251,23.4,64.2,86.1,3560,svchost.exe,0.0,0.11126798824199557
1749476829.1767251,23.4,64.2,86.1,3672,svchost.exe,0.0,0.030616699286404946
1749476829.1767251,23.4,64.2,86.1,3712,TouchpointAnalyticsClientService.exe,0.0,0.24597649888980322
1749476829.1767251,23.4,64.2,86.1,3916,conhost.exe,0.0,0.04650857888356567
1749476829.1767251,23.4,64.2,86.1,3964,atieclxx.exe,0.0,0.04246111579866379
1749476829.1767251,23.4,64.2,86.1,3972,svchost.exe,0.0,0.07705078498435892
1749476829.1767251,23.4,64.2,86.1,3980,svchost.exe,0.0,0.010950498284918557
1749476829.1767251,23.4,64.2,86.1,3988,svchost.exe,0.0,0.0388357807655615
1749476829.1767251,23.4,64.2,86.1,4040,ETDCtrl.exe,0.0,0.0285308900892776
1749476829.1767251,23.4,64.2,86.1,4100,MemCompression,0.0,5.585623212473934
1749476829.1767251,23.4,64.2,86.1,4116,SystemSettingsAdminFlows.exe,0.0,0.2209964506480162
1749476829.1767251,23.4,64.2,86.1,4320,svchost.exe,0.0,0.1059293099398244
1749476829.1767251,23.4,64.2,86.1,4344,svchost.exe,0.0,0.07238254535269295
1749476829.1767251,23.4,64.2,86.1,4392,svchost.exe,0.0,0.07677764330378271
1749476829.1767251,23.4,64.2,86.1,4428,svchost.exe,0.0,0.021851334446095987
1749476829.1767251,23.4,64.2,86.1,4516,WmiPrvSE.exe,0.0,0.09227222591101442
1749476829.1767251,23.4,64.2,86.1,4524,svchost.exe,0.0,0.03635267457850514
1749476829.1767251,23.4,64.2,86.1,4528,svchost.exe,0.0,0.07012291872247167
1749476829.1767251,23.4,64.2,86.1,4536,svchost.exe,0.0,0.021925827631707674
1749476829.1767251,23.4,64.2,86.1,4556,powershell.exe,0.0,0.471666020231356
1749476829.1767251,23.4,64.2,86.1,4564,LockApp.exe,0.0,0.43729983060249594
1749476829.1767251,23.4,64.2,86.1,4568,svchost.exe,0.0,0.12874905579887236
1749476829.1767251,23.4,64.2,86.1,4732,RuntimeBroker.exe,0.0,0.16023484225074705
1749476829.1767251,23.4,64.2,86.1,4764,svchost.exe,0.0,0.03106365840007509
1749476829.1767251,23.4,64.2,86.1,4852,TextInputHost.exe,0.0,0.2460758231372855
1749476829.1767251,23.4,64.2,86.1,4952,svchost.exe,0.0,0.06093542583036312
1749476829.1767251,23.4,64.2,86.1,5012,svchost.exe,0.0,0.034862810866271327
1749476829.1767251,23.4,64.2,86.1,5032,ms-teams.exe,25.0,1.4848230066740928
1749476829.1767251,23.4,64.2,86.1,5036,svchost.exe,0.0,0.03744524130080994
1749476829.1767251,23.4,64.2,86.1,5060,GooglePlayGamesServices.exe,0.0,0.31510617513745237
1749476829.1767251,23.4,64.2,86.1,5080,svchost.exe,0.0,0.020808429847532315
1749476829.1767251,23.4,64.2,86.1,5104,svchost.exe,0.0,0.02624643239718575
1749476829.1767251,23.4,64.2,86.1,5140,Code.exe,0.0,0.30576969587412045
1749476829.1767251,23.4,64.2,86.1,5160,svchost.exe,0.0,0.04040013766340701
1749476829.1767251,23.4,64.2,86.1,5172,svchost.exe,0.0,0.0565899900030145
1749476829.1767251,23.4,64.2,86.1,5252,WmiPrvSE.exe,0.0,0.17116050947379502
1749476829.1767251,23.4,64.2,86.1,5368,svchost.exe,0.0,0.03190791450367426
1749476829.1767251,23.4,64.2,86.1,5416,svchost.exe,0.0,0.09137830768367412
1749476829.1767251,23.4,64.2,86.1,5448,svchost.exe,0.0,0.008467392097862195
1749476829.1767251,23.4,64.2,86.1,5452,svchost.exe,0.0,0.06066228414978692
1749476829.1767251,23.4,64.2,86.1,5536,unsecapp.exe,0.0,0.022000320817319365
1749476829.1767251,23.4,64.2,86.1,5564,spoolsv.exe,0.0,0.12211916227943188
1749476829.1767251,23.4,64.2,86.1,5572,sihost.exe,0.0,0.15678332465073871
1749476829.1767251,23.4,64.2,86.1,5608,conhost.exe,0.0,0.04280875066485168
1749476829.1767251,23.4,64.2,86.1,5676,svchost.exe,0.0,0.011372626336718138
1749476829.1767251,23.4,64.2,86.1,5704,svchost.exe,0.0,0.11491815433696843
1749476829.1767251,23.4,64.2,86.1,5728,ms-teams.exe,0.0,0.7220127860103784
1749476829.1767251,23.4,64.2,86.1,5768,svchost.exe,0.0,0.020758767723791188
1749476829.1767251,23.4,64.2,86.1,5824,pet.exe,0.0,0.08611412256711463
1749476829.1767251,23.4,64.2,86.1,5864,svchost.exe,0.0,0.2934286581244503
1749476829.1767251,23.4,64.2,86.1,5912,svchost.exe,0.0,0.11404906717149871
1749476829.1767251,23.4,64.2,86.1,5996,svchost.exe,0.0,0.018821944897887227
1749476829.1767251,23.4,64.2,86.1,6000,OfficeClickToRun.exe,0.0,0.3854774044786296
1749476829.1767251,23.4,64.2,86.1,6016,agent_ovpnconnect.exe,0.0,0.036675478382822466
1749476829.1767251,23.4,64.2,86.1,6064,svchost.exe,0.0,0.22554053497032936
1749476829.1767251,23.4,64.2,86.1,6076,svchost.exe,0.0,0.052766006474947696
1749476829.1767251,23.4,64.2,86.1,6120,msedgewebview2.exe,0.0,0.4423157051003498
1749476829.1767251,23.4,64.2,86.1,6124,ETDService.exe,0.0,0.009038506520885158
1749476829.1767251,23.4,64.2,86.1,6208,crashpad_handler.exe,0.0,0.007573473870521904
1749476829.1767251,23.4,64.2,86.1,6216,armsvc.exe,0.0,0.020088329053285968
1749476829.1767251,23.4,64.2,86.1,6248,MBAMService.exe,0.0,0.42433801630606166
1749476829.1767251,23.4,64.2,86.1,6256,svchost.exe,0.0,0.028357072656183653
1749476829.1767251,23.4,64.2,86.1,6280,MpDefenderCoreService.exe,0.0,0.08387932699876391
1749476829.1767251,23.4,64.2,86.1,6292,nvcontainer.exe,0.0,0.13252337720319804
1749476829.1767251,23.4,64.2,86.1,6316,AggregatorHost.exe,0.0,0.06776396784476812
1749476829.1767251,23.4,64.2,86.1,6352,svchost.exe,0.0,0.043528851459098024
1749476829.1767251,23.4,64.2,86.1,6384,RtkAudUService64.exe,0.0,0.022993563292141913
1749476829.1767251,23.4,64.2,86.1,6400,SECOMN64.exe,0.0,0.013607421905068863
1749476829.1767251,23.4,64.2,86.1,6444,ovpnhelper_service.exe,0.0,0.04025115129218363
1749476829.1767251,23.4,64.2,86.1,6452,RtkBtManServ.exe,0.0,0.023415691343941496
1749476829.1767251,23.4,64.2,86.1,6468,svchost.exe,0.0,0.02413579213818784
1749476829.1767251,23.4,64.2,86.1,6508,svchost.exe,0.0,0.01226654456405843
1749476829.1767251,23.4,64.2,86.1,6520,vmware-authd.exe,0.0,0.010205566428801648
1749476829.1767251,23.4,64.2,86.1,6536,vmware-usbarbitrator64.exe,0.0,0.022323124621636697
1749476829.1767251,23.4,64.2,86.1,6552,vmnetdhcp.exe,0.0,0.008045264046062612
1749476829.1767251,23.4,64.2,86.1,6560,MsMpEng.exe,1.3,1.4956493496496586
1749476829.1767251,23.4,64.2,86.1,6580,svchost.exe,0.0,0.09850482244052589
1749476829.1767251,23.4,64.2,86.1,6612,svchost.exe,0.0,0.0122168824403173
1749476829.1767251,23.4,64.2,86.1,6632,vmnat.exe,0.0,0.016686473577018753
1749476829.1767251,23.4,64.2,86.1,6644,wslservice.exe,0.0,0.05609336876560322
1749476829.1767251,23.4,64.2,86.1,6788,TrustedInstaller.exe,0.0,0.031162982647557343
1749476829.1767251,23.4,64.2,86.1,6808,svchost.exe,0.0,0.0130363074820459
1749476829.1767251,23.4,64.2,86.1,6840,AdobeCollabSync.exe,0.0,0.05862613707640071
1749476829.1767251,23.4,64.2,86.1,6976,tailscaled.exe,0.0,0.13806070400033374
1749476829.1767251,23.4,64.2,86.1,7320,svchost.exe,0.0,0.013259787038880972
1749476829.1767251,23.4,64.2,86.1,7344,svchost.exe,0.0,0.1091325169211271
1749476829.1767251,23.4,64.2,86.1,7632,conhost.exe,0.0,0.06771430572102699
1749476829.1767251,23.4,64.2,86.1,7832,ai.exe,0.0,0.1337152681729851
1749476829.1767251,23.4,64.2,86.1,8064,explorer.exe,0.0,2.230003173409707
1749476829.1767251,23.4,64.2,86.1,8412,chrome.exe,0.0,1.987949982295453
1749476829.1767251,23.4,64.2,86.1,8468,Widgets.exe,0.0,0.22315675303075524
1749476829.1767251,23.4,64.2,86.1,8488,chrome.exe,0.0,0.056714145312367306
1749476829.1767251,23.4,64.2,86.1,8576,NVIDIA Web Helper.exe,0.0,0.061779681933962285
1749476829.1767251,23.4,64.2,86.1,8996,gamingservices.exe,0.0,0.1339884098535613
1749476829.1767251,23.4,64.2,86.1,9036,gamingservicesnet.exe,0.0,0.014352353761185772
1749476829.1767251,23.4,64.2,86.1,9084,svchost.exe,0.0,0.14153705266221264
1749476829.1767251,23.4,64.2,86.1,9104,msedgewebview2.exe,0.0,0.43474223122982786
1749476829.1767251,23.4,64.2,86.1,9112,msedgewebview2.exe,0.0,0.017580391804359042
1749476829.1767251,23.4,64.2,86.1,9116,svchost.exe,0.0,0.08946631591964072
1749476829.1767251,23.4,64.2,86.1,9132,WindowsPackageManagerServer.exe,0.0,0.20964865537316865
1749476829.1767251,23.4,64.2,86.1,9192,Malwarebytes.exe,0.0,1.1996879232144109
1749476829.1767251,23.4,64.2,86.1,9292,svchost.exe,0.0,0.026097446025962364
1749476829.1767251,23.4,64.2,86.1,9572,RuntimeBroker.exe,0.0,0.2218903688753565
1749476829.1767251,23.4,64.2,86.1,9620,svchost.exe,0.0,0.045838140213060444
1749476829.1767251,23.4,64.2,86.1,9724,tailscale-ipn.exe,0.0,0.19986521699616658
1749476829.1767251,23.4,64.2,86.1,9776,SearchProtocolHost.exe,0.0,0.11548926875999138
1749476829.1767251,23.4,64.2,86.1,9872,svchost.exe,0.0,0.17374293990833364
1749476829.1767251,23.4,64.2,86.1,9988,nvcontainer.exe,0.0,0.3950125322369261
1749476829.1767251,23.4,64.2,86.1,10296,NisSrv.exe,0.0,0.036675478382822466
1749476829.1767251,23.4,64.2,86.1,10376,chrome.exe,0.0,2.0334404876423253
1749476829.1767251,23.4,64.2,86.1,10520,msedgewebview2.exe,0.0,0.7562299892680151
1749476829.1767251,23.4,64.2,86.1,10624,svchost.exe,0.0,0.04645891675982453
1749476829.1767251,23.4,64.2,86.1,10628,svchost.exe,0.0,0.061779681933962285
1749476829.1767251,23.4,64.2,86.1,10728,SecurityHealthSystray.exe,0.0,0.0423866226130521
1749476829.1767251,23.4,64.2,86.1,10964,svchost.exe,0.0,0.16577216904788272
1749476829.1767251,23.4,64.2,86.1,11520,RuntimeBroker.exe,0.0,0.21041841829115612
1749476829.1767251,23.4,64.2,86.1,11548,svchost.exe,0.0,0.07791987214982864
1749476829.1767251,23.4,64.2,86.1,11600,msedgewebview2.exe,0.0,0.0583529953958245
1749476829.1767251,23.4,64.2,86.1,11604,dllhost.exe,0.0,0.14871322954280553
1749476829.1767251,23.4,64.2,86.1,11612,chrome.exe,0.0,0.9682872576426284
1749476829.1767251,23.4,64.2,86.1,11648,msedgewebview2.exe,0.0,0.13359111286363226
1749476829.1767251,23.4,64.2,86.1,11720,svchost.exe,0.0,0.12405598510533584
1749476829.1767251,23.4,64.2,86.1,11872,dllhost.exe,0.0,0.1518667744003671
1749476829.1767251,23.4,64.2,86.1,12144,StartMenuExperienceHost.exe,0.0,0.507224100830003
1749476829.1767251,23.4,64.2,86.1,12228,RtkAudUService64.exe,0.0,0.03568223590799992
1749476829.1767251,23.4,64.2,86.1,12272,svchost.exe,0.0,0.23127651026242954
1749476829.1767251,23.4,64.2,86.1,12320,ApplicationFrameHost.exe,0.0,0.18136607590259668
1749476829.1767251,23.4,64.2,86.1,12368,msedgewebview2.exe,0.0,0.26919354173878024
1749476829.1767251,23.4,64.2,86.1,12412,RuntimeBroker.exe,0.0,0.14275377469387024
1749476829.1767251,23.4,64.2,86.1,12432,WidgetService.exe,0.0,0.07868963506781611
1749476829.1767251,23.4,64.2,86.1,12448,svchost.exe,0.0,0.06746599510232136
1749476829.1767251,23.4,64.2,86.1,12568,conhost.exe,0.0,0.007598304932392467
1749476829.1767251,23.4,64.2,86.1,12652,ShellExperienceHost.exe,0.0,0.4844291860328257
1749476829.1767251,23.4,64.2,86.1,12792,chrome.exe,0.0,0.5537575107754393
1749476829.1767251,23.4,64.2,86.1,12908,svchost.exe,0.0,0.10059063163765322
1749476829.1767251,23.4,64.2,86.1,13004,dllhost.exe,0.0,0.14690056202625437
1749476829.1767251,23.4,64.2,86.1,13096,SecurityHealthService.exe,0.0,0.08276192921458854
1749476829.1767251,23.4,64.2,86.1,13124,msedgewebview2.exe,0.0,0.3002820312007259
1749476829.1767251,23.4,64.2,86.1,13460,Taskmgr.exe,16.7,0.7759458523932425
1749476829.1767251,23.4,64.2,86.1,13472,chrome.exe,0.0,1.5430518467605645
1749476829.1767251,23.4,64.2,86.1,13604,msedgewebview2.exe,0.0,0.24001704404086796
1749476829.1767251,23.4,64.2,86.1,13636,msedgewebview2.exe,0.0,0.17202959663926476
1749476829.1767251,23.4,64.2,86.1,13736,msedgewebview2.exe,0.0,0.06369167369799568
1749476829.1767251,23.4,64.2,86.1,13896,dllhost.exe,0.0,0.13555276675140682
1749476829.1767251,23.4,64.2,86.1,14172,UserOOBEBroker.exe,0.0,0.029325484069135637
1749476829.1767251,23.4,64.2,86.1,14276,CodeSetup-stable-258e40fedc6cb8edf399a463ce3a9d32e7e1f6f3.tmp,0.0,0.17664817414718958
1749476829.1767251,23.4,64.2,86.1,14412,wallpaper32.exe,0.0,0.16045832180758213
1749476829.1767251,23.4,64.2,86.1,14580,ctfmon.exe,0.0,0.12363385705353627
1749476829.1767251,23.4,64.2,86.1,14744,EXCEL.EXE,0.0,3.916777206277094
1749476829.1767251,23.4,64.2,86.1,14856,TiWorker.exe,0.0,0.06930349368074307
1749476829.1767251,23.4,64.2,86.1,14924,svchost.exe,0.0,0.14642877185071368
1749476829.1767251,23.4,64.2,86.1,15048,AdobeCollabSync.exe,0.0,0.07645483949946538
1749476829.1767251,23.4,64.2,86.1,15416,msedgewebview2.exe,0.0,0.12452777528087655
1749476829.1767251,23.4,64.2,86.1,15424,CPUMetricsServer.exe,0.0,0.023564677715164874
1749476829.1767251,23.4,64.2,86.1,15460,svchost.exe,0.0,0.03908409138426714
1749476829.1767251,23.4,64.2,86.1,15484,dasHost.exe,0.0,0.05549742328070969
1749476829.1767251,23.4,64.2,86.1,15544,svchost.exe,0.0,0.03814051103318572
1749476829.1767251,23.4,64.2,86.1,15588,MbamBgNativeMsg.exe,0.0,0.09172594254986202
1749476829.1767251,23.4,64.2,86.1,15604,cncmd.exe,0.0,0.00548766467339456
1749476829.1767251,23.4,64.2,86.1,15676,cmd.exe,0.0,0.007697629179874722
1749476829.1767251,23.4,64.2,86.1,15684,conhost.exe,0.0,0.006009116972676396
1749476829.1767251,23.4,64.2,86.1,15816,AMDRSServ.exe,0.0,0.12723436102476798
1749476829.1767251,23.4,64.2,86.1,15852,msedgewebview2.exe,0.0,0.2577215911545798
1749476829.1767251,23.4,64.2,86.1,15944,svchost.exe,0.0,0.012092727130964483
1749476829.1767251,23.4,64.2,86.1,16044,Microsoft.SharePoint.exe,0.0,0.08189284204911883
1749476829.1767251,23.4,64.2,86.1,16052,XboxPcAppFT.exe,0.0,0.04896685400875146
1749476829.1767251,23.4,64.2,86.1,16112,DismHost.exe,0.0,0.016959615257594953
1749476829.1767251,23.4,64.2,86.1,16116,svchost.exe,0.0,0.03580639121735274
1749476829.1767251,23.4,64.2,86.1,16168,svchost.exe,0.0,0.01728241906191228
1749476829.1767251,23.4,64.2,86.1,16180,svchost.exe,0.0,0.041294055890747305
1749476829.1767251,23.4,64.2,86.1,16276,svchost.exe,0.0,0.04278391960298112
1749476829.1767251,23.4,64.2,86.1,16500,audiodg.exe,9.1,0.1742643922076155
1749476829.1767251,23.4,64.2,86.1,16680,chrome.exe,0.0,0.3489509124670306
1749476829.1767251,23.4,64.2,86.1,16708,dllhost.exe,0.0,0.13495682126651326
1749476829.1767251,23.4,64.2,86.1,16856,Code.exe,0.0,1.2491513984605735
1749476829.1767251,23.4,64.2,86.1,16864,splwow64.exe,0.0,0.1814157380263378
1749476829.1767251,23.4,64.2,86.1,16932,chrome.exe,0.0,0.3857008840354647
1749476829.1767251,23.4,64.2,86.1,17064,AppVShNotify.exe,0.0,0.06225147210950299
1749476829.1767251,23.4,64.2,86.1,17180,WINWORD.EXE,0.0,1.3056668952779764
1749476829.1767251,23.4,64.2,86.1,17360,svchost.exe,0.0,0.05812951583898943
1749476829.1767251,23.4,64.2,86.1,17392,RuntimeBroker.exe,0.0,0.06729217766922742
1749476829.1767251,23.4,64.2,86.1,17400,conhost.exe,0.0,0.0633440388318078
1749476829.1767251,23.4,64.2,86.1,17516,FileCoAuth.exe,0.0,0.17163229964933574
1749476829.1767251,23.4,64.2,86.1,17528,svchost.exe,0.0,0.027016195315173217
1749476829.1767251,23.4,64.2,86.1,17676,svchost.exe,0.0,0.026445080892150252
1749476829.1767251,23.4,64.2,86.1,17876,python3.10.exe,88.3,0.4323336182283832
1749476829.1767251,23.4,64.2,86.1,17940,SystemSettings.exe,0.0,0.01542008942162001
1749476829.1767251,23.4,64.2,86.1,18248,Code.exe,1.3,1.8496409676764136
1749476829.1767251,23.4,64.2,86.1,18324,python.exe,0.0,0.06498288891526499
1749476829.1767251,23.4,64.2,86.1,18476,svchost.exe,0.0,0.033149467597202435
1749476829.1767251,23.4,64.2,86.1,18608,PhoneExperienceHost.exe,0.0,0.940252988790762
1749476829.1767251,23.4,64.2,86.1,18692,MSIAfterburner.exe,2.6,0.24587717464232095
1749476829.1767251,23.4,64.2,86.1,18816,SearchHost.exe,0.0,0.5025806922602077
1749476829.1767251,23.4,64.2,86.1,18980,svchost.exe,0.0,0.04104574527204166
1749476829.1767251,23.4,64.2,86.1,19068,msedgewebview2.exe,0.0,0.3920328048124584
1749476829.1767251,23.4,64.2,86.1,19160,chrome.exe,0.0,0.19040458242348185
1749476829.1767251,23.4,64.2,86.1,19232,SearchIndexer.exe,0.0,0.18049698873712697
1749476829.1767251,23.4,64.2,86.1,19500,powershell.exe,0.0,0.3338784579115984
1749476829.1767251,23.4,64.2,86.1,19592,Code.exe,0.0,0.8012238733774762
1749476829.1767251,23.4,64.2,86.1,19684,chrome.exe,0.0,0.3147088781475233
1749476829.1767251,23.4,64.2,86.1,19860,Code.exe,0.0,2.8279599743147497
1749476829.1767251,23.4,64.2,86.1,20252,Code.exe,2.6,0.6746847820850842
1749476829.1767251,23.4,64.2,86.1,20344,SnippingTool.exe,0.0,0.2908958898136528
1749476829.1767251,23.4,64.2,86.1,20456,Code.exe,0.0,0.5669676356905792
1749476829.1767251,23.4,64.2,86.1,20488,RuntimeBroker.exe,0.0,0.29216227396905153
1749476829.1767251,23.4,64.2,86.1,20672,WhatsApp.exe,0.0,0.2729926942049764
1749476829.1767251,23.4,64.2,86.1,20688,Code.exe,0.0,0.20555153016452565
1749476829.1767251,23.4,64.2,86.1,20828,conhost.exe,0.0,0.05999184547928171
1749476829.1767251,23.4,64.2,86.1,20984,Microsoft.Mashup.Container.Loader.exe,0.0,0.5067026485307212
1749476829.1767251,23.4,64.2,86.1,21032,chrome.exe,0.0,0.14282826787948194
1749476829.1767251,23.4,64.2,86.1,21268,svchost.exe,0.0,0.039829023240384044
1749476829.1767251,23.4,64.2,86.1,21276,Code.exe,1.3,0.9536121000771253
1749476829.1767251,23.4,64.2,86.1,21356,msedgewebview2.exe,0.0,0.07032156721743617
1749476829.1767251,23.4,64.2,86.1,21360,Code.exe,0.0,0.5627960172963244
1749476829.1767251,23.4,64.2,86.1,21380,chrome.exe,0.0,0.12862490048951955
1749476829.1767251,23.4,64.2,86.1,21404,WmiApSrv.exe,0.0,0.07268051809513972
1749476829.1767251,23.4,64.2,86.1,21532,msedgewebview2.exe,11.7,4.263369167866421
1749476829.1767251,23.4,64.2,86.1,21620,msedgewebview2.exe,0.0,0.9933169680081564
1749476829.1767251,23.4,64.2,86.1,21664,chrome.exe,0.0,1.1079619806645487
1749476829.1767251,23.4,64.2,86.1,21740,msedgewebview2.exe,6.5,1.2775333021786277
1749476829.1767251,23.4,64.2,86.1,22344,SearchFilterHost.exe,0.0,0.07588372507644242
1749476829.1767251,23.4,64.2,86.1,22368,EncoderServer.exe,0.0,0.868267740427998
1749476829.1767251,23.4,64.2,86.1,22412,Code.exe,0.0,0.5831078259064455
1749476829.1767251,23.4,64.2,86.1,22700,RTSS.exe,0.0,0.2468704171171435
1749476829.1767251,23.4,64.2,86.1,23084,cmd.exe,0.0,0.027686633985678437
1749476829.1767251,23.4,64.2,86.1,23212,msedgewebview2.exe,0.0,0.14727302795431282
1749476829.1767251,23.4,64.2,86.1,23360,chrome.exe,0.0,0.3722176174397487
1749476830.3827763,10.7,64.2,86.1,0,System Idle Process,1014.4,4.966212374112724e-05
1749476830.3827763,10.7,64.2,86.1,4,System,7.8,0.01055320129498954
1749476830.3827763,10.7,64.2,86.1,224,Registry,1.3,0.3541654354598489
1749476830.3827763,10.7,64.2,86.1,676,tailscaled.exe,0.0,0.21089020846669684
1749476830.3827763,10.7,64.2,86.1,732,smss.exe,0.0,0.003600503971231725
1749476830.3827763,10.7,64.2,86.1,1076,csrss.exe,0.0,0.021429206394296407
1749476830.3827763,10.7,64.2,86.1,1240,wininit.exe,0.0,0.00727550112807514
1749476830.3827763,10.7,64.2,86.1,1248,csrss.exe,0.0,0.025004879303657565
1749476830.3827763,10.7,64.2,86.1,1284,NetworkCap.exe,0.0,0.025600824788551094
1749476830.3827763,10.7,64.2,86.1,1340,winlogon.exe,0.0,0.037470072362680504
1749476830.3827763,10.7,64.2,86.1,1360,services.exe,0.0,0.05716110442603745
1749476830.3827763,10.7,64.2,86.1,1396,lsass.exe,0.0,0.1324985461413275
1749476830.3827763,10.7,64.2,86.1,1532,svchost.exe,0.0,0.18985829906232943
1749476830.3827763,10.7,64.2,86.1,1564,fontdrvhost.exe,0.0,0.04673205844040074
1749476830.3827763,10.7,64.2,86.1,1572,fontdrvhost.exe,0.0,0.006828542014404995
1749476830.3827763,10.7,64.2,86.1,1680,svchost.exe,0.0,0.1010872528750645
1749476830.3827763,10.7,64.2,86.1,1728,svchost.exe,0.0,0.0279846067281252
1749476830.3827763,10.7,64.2,86.1,1784,dwm.exe,3.9,0.6507724695037314
1749476830.3827763,10.7,64.2,86.1,1984,svchost.exe,0.0,0.015867048535290154
1749476830.3827763,10.7,64.2,86.1,1996,svchost.exe,0.0,0.025749811159774476
1749476830.3827763,10.7,64.2,86.1,2008,svchost.exe,0.0,0.030070415925252544
1749476830.3827763,10.7,64.2,86.1,2016,svchost.exe,0.0,0.06091059476849256
1749476830.3827763,10.7,64.2,86.1,2044,RadeonSoftware.exe,0.0,0.22382719170126048
1749476830.3827763,10.7,64.2,86.1,2052,svchost.exe,0.0,0.03578156015548218
1749476830.3827763,10.7,64.2,86.1,2076,svchost.exe,0.0,0.03754456554829219
1749476830.3827763,10.7,64.2,86.1,2192,svchost.exe,0.0,0.0666217389987222
1749476830.3827763,10.7,64.2,86.1,2208,svchost.exe,0.0,0.04258527110801661
1749476830.3827763,10.7,64.2,86.1,2304,svchost.exe,0.0,0.03697345112526923
1749476830.3827763,10.7,64.2,86.1,2332,svchost.exe,0.0,0.02778595823316069
1749476830.3827763,10.7,64.2,86.1,2344,chrome.exe,0.0,0.3882088212843916
1749476830.3827763,10.7,64.2,86.1,2356,svchost.exe,0.0,0.030269064420217054
1749476830.3827763,10.7,64.2,86.1,2480,svchost.exe,0.0,0.1742643922076155
1749476830.3827763,10.7,64.2,86.1,2492,svchost.exe,0.0,0.1005409695139121
1749476830.3827763,10.7,64.2,86.1,2576,svchost.exe,0.0,0.025948459654738982
1749476830.3827763,10.7,64.2,86.1,2636,svchost.exe,0.0,0.030293895482087618
1749476830.3827763,10.7,64.2,86.1,2660,CodeSetup-stable-258e40fedc6cb8edf399a463ce3a9d32e7e1f6f3.exe,0.0,0.06391515325483076
1749476830.3827763,10.7,64.2,86.1,2700,RTSSHooksLoader64.exe,0.0,0.1460066437989141
1749476830.3827763,10.7,64.2,86.1,2800,AMDRSSrcExt.exe,0.0,0.08484773841171589
1749476830.3827763,10.7,64.2,86.1,2808,svchost.exe,0.0,0.04685621374975355
1749476830.3827763,10.7,64.2,86.1,2852,svchost.exe,0.0,0.0569872869929435
1749476830.3827763,10.7,64.2,86.1,2860,OmenCap.exe,0.0,0.020386301795732732
1749476830.3827763,10.7,64.2,86.1,2876,taskhostw.exe,0.0,0.11320481106789954
1749476830.3827763,10.7,64.2,86.1,2888,WUDFHost.exe,0.0,0.01172026120290603
1749476830.3827763,10.7,64.2,86.1,2908,svchost.exe,0.0,0.04397581057276817
1749476830.3827763,10.7,64.2,86.1,2932,chrome.exe,0.0,1.9548998389457326
1749476830.3827763,10.7,64.2,86.1,3000,NVDisplay.Container.exe,0.0,0.1273585163341208
